timestamp_local,timestamp_utc,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,relative_humidity_pct,cloud_cover_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,pressure_hpa,source_rows,ghi_valid_minutes,dni_valid_minutes,dhi_valid_minutes,temperature_valid_minutes,humidity_valid_minutes,wind_valid_minutes,precipitation_valid_minutes,pressure_valid_minutes,data_filled_minutes,quality_status,quality_notes
2017-08-04T21:00:00+06:00,2017-08-04T15:00:00Z,0.017353,0.069507,0.017353,29.420543,92.065945,,2.240653,149.602187,0.000000,997.339750,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-04T22:00:00+06:00,2017-08-04T16:00:00Z,0.047345,0.035127,0.018450,29.242343,92.453950,,2.720868,144.626187,0.000000,997.403017,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-04T23:00:00+06:00,2017-08-04T17:00:00Z,0.042833,0.090667,0.000000,28.872563,94.612763,,3.665796,144.681566,0.100000,997.195900,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T00:00:00+06:00,2017-08-04T18:00:00Z,0.049719,0.038350,0.048747,28.767040,91.778403,,4.233438,139.274679,0.000000,996.990083,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T01:00:00+06:00,2017-08-04T19:00:00Z,0.026472,0.048829,0.026400,28.319747,93.269103,,3.644639,135.913590,0.000000,996.641500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T02:00:00+06:00,2017-08-04T20:00:00Z,0.011142,0.045341,0.009753,27.941138,95.386692,,2.887176,111.108192,0.000000,996.216633,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T03:00:00+06:00,2017-08-04T21:00:00Z,0.015670,0.047583,0.015050,27.500920,94.885575,,3.007594,102.006526,0.000000,996.157350,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T04:00:00+06:00,2017-08-04T22:00:00Z,0.023122,0.059791,0.021406,27.419225,95.583592,,2.731972,101.565019,0.000000,996.370133,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T05:00:00+06:00,2017-08-04T23:00:00Z,4.912885,0.092203,4.815513,27.347000,95.803470,,2.538034,105.431881,0.000000,996.567133,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T06:00:00+06:00,2017-08-05T00:00:00Z,45.663352,0.557402,44.828485,27.741662,95.398102,,2.114167,123.291019,0.000000,997.297733,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T07:00:00+06:00,2017-08-05T01:00:00Z,82.804047,0.150528,81.817883,28.495058,93.732305,,3.124458,145.532011,0.000000,998.302350,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T08:00:00+06:00,2017-08-05T02:00:00Z,397.028133,90.859606,329.917833,29.326468,90.238517,,4.534772,142.387616,0.000000,998.842533,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T09:00:00+06:00,2017-08-05T03:00:00Z,680.646867,374.756612,371.372433,30.072092,86.387600,,4.880689,141.467886,0.000000,999.130850,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T10:00:00+06:00,2017-08-05T04:00:00Z,748.211267,293.848018,466.936717,30.417192,84.130357,,5.232883,142.514294,0.000000,999.165633,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T11:00:00+06:00,2017-08-05T05:00:00Z,772.184517,346.809663,423.344117,30.894268,80.887167,,4.889592,144.710384,0.000000,998.751867,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T12:00:00+06:00,2017-08-05T06:00:00Z,668.993283,237.227694,425.951983,31.781090,76.903177,,2.937234,160.701065,0.000000,998.359783,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T13:00:00+06:00,2017-08-05T07:00:00Z,861.771250,641.098892,279.485950,32.535457,75.016625,,3.263391,166.900402,0.000000,997.505617,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T14:00:00+06:00,2017-08-05T08:00:00Z,747.872983,667.585217,214.543600,32.625113,74.778590,,3.068518,181.096399,0.000000,996.977183,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T15:00:00+06:00,2017-08-05T09:00:00Z,581.182433,613.735433,181.156000,32.486508,74.036880,,2.952378,175.794124,0.000000,996.476750,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T16:00:00+06:00,2017-08-05T10:00:00Z,331.954233,303.906768,184.981033,31.609563,79.103383,,2.687226,170.234903,0.000000,996.337883,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T17:00:00+06:00,2017-08-05T11:00:00Z,123.417477,49.596676,110.166982,30.736020,84.614592,,2.450238,170.246947,0.000000,996.677317,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T18:00:00+06:00,2017-08-05T12:00:00Z,9.721905,0.542351,9.455646,29.958777,88.662740,,2.192500,175.577585,0.000000,997.283933,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T19:00:00+06:00,2017-08-05T13:00:00Z,0.000000,0.102142,0.000000,29.559678,91.975542,,1.847781,170.827165,0.000000,998.346483,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T20:00:00+06:00,2017-08-05T14:00:00Z,0.008347,0.071303,0.008347,29.270285,92.999045,,1.893562,161.251497,0.000000,999.263167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T21:00:00+06:00,2017-08-05T15:00:00Z,0.000000,0.062033,0.000000,28.737193,94.836008,,1.968698,170.670454,0.000000,999.889600,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T22:00:00+06:00,2017-08-05T16:00:00Z,0.010578,0.047583,0.010578,28.064805,92.205203,,1.936603,176.276307,0.000000,1000.320833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-05T23:00:00+06:00,2017-08-05T17:00:00Z,0.253397,0.039824,0.253397,27.874923,95.065507,,1.992894,167.319890,0.000000,1000.227500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T00:00:00+06:00,2017-08-05T18:00:00Z,0.827539,0.026657,0.768039,26.453107,100.000000,,2.184249,160.181908,16.200000,1000.078217,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T01:00:00+06:00,2017-08-05T19:00:00Z,0.467274,0.048090,0.326294,26.015975,100.000000,,1.765669,337.570965,11.500000,999.676867,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T02:00:00+06:00,2017-08-05T20:00:00Z,0.125366,0.022172,0.093580,26.699190,100.000000,,1.745418,162.434408,1.400000,999.331283,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T03:00:00+06:00,2017-08-05T21:00:00Z,0.182707,0.032885,0.153655,27.860685,99.663572,,2.461799,145.794793,0.100000,999.159100,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T04:00:00+06:00,2017-08-05T22:00:00Z,0.281907,0.032358,0.258931,28.046953,97.894010,,3.008107,137.065525,0.000000,999.284450,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T05:00:00+06:00,2017-08-05T23:00:00Z,2.926659,0.034380,2.787085,27.191478,99.848192,,1.904507,93.034102,0.000000,999.748683,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T06:00:00+06:00,2017-08-06T00:00:00Z,52.184132,0.490533,51.273477,27.199403,99.416145,,2.027826,101.945451,0.000000,1000.454667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T07:00:00+06:00,2017-08-06T01:00:00Z,219.572270,40.315638,197.516020,28.064933,96.874382,,2.193509,102.121761,0.000000,1001.087333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T08:00:00+06:00,2017-08-06T02:00:00Z,333.053550,73.568531,281.463550,29.093585,92.552220,,3.205734,136.053286,0.000000,1001.432500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T09:00:00+06:00,2017-08-06T03:00:00Z,277.563903,31.734421,248.565568,28.649810,92.854885,,3.964938,171.140501,0.100000,1001.957667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T10:00:00+06:00,2017-08-06T04:00:00Z,110.305183,2.127838,105.799198,25.764927,99.985322,,3.381512,207.591338,16.600000,1002.508167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T11:00:00+06:00,2017-08-06T05:00:00Z,306.986550,1.696144,296.593383,27.033523,98.181737,,1.778517,200.017080,0.400000,1001.853500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T12:00:00+06:00,2017-08-06T06:00:00Z,622.840167,74.226481,534.995483,29.079137,90.531793,,1.356357,216.607208,0.000000,1001.054000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T13:00:00+06:00,2017-08-06T07:00:00Z,247.383038,3.223159,238.755832,29.729437,90.068710,,1.123871,193.648388,1.200000,1000.575500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T14:00:00+06:00,2017-08-06T08:00:00Z,67.098190,0.221746,65.995632,28.109730,99.805790,,1.332329,216.421887,2.100000,1000.114083,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T15:00:00+06:00,2017-08-06T09:00:00Z,179.011013,0.681995,177.572470,28.761098,98.620267,,1.925076,188.597223,0.100000,999.762200,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T16:00:00+06:00,2017-08-06T10:00:00Z,54.857145,0.143989,54.159775,28.147385,99.684293,,1.395900,164.068081,0.800000,999.831583,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T17:00:00+06:00,2017-08-06T11:00:00Z,40.727567,0.128596,40.230623,28.225437,98.161922,,1.393528,160.690231,0.100000,999.900250,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T18:00:00+06:00,2017-08-06T12:00:00Z,8.728921,1.166248,8.256559,28.185272,97.893983,,1.370144,161.323480,0.000000,1000.018983,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T19:00:00+06:00,2017-08-06T13:00:00Z,0.125099,0.036896,0.101897,28.169997,98.384075,,2.215460,152.696621,0.000000,1000.609667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T20:00:00+06:00,2017-08-06T14:00:00Z,0.116669,0.042601,0.089289,27.988125,97.659900,,3.707119,145.128060,0.000000,1001.189333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T21:00:00+06:00,2017-08-06T15:00:00Z,0.025372,0.028650,0.023472,27.938962,97.720188,,2.787538,150.281579,0.000000,1001.817667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T22:00:00+06:00,2017-08-06T16:00:00Z,0.011283,0.041106,0.010961,27.888628,97.295602,,2.843969,146.353273,0.000000,1002.448667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-06T23:00:00+06:00,2017-08-06T17:00:00Z,0.018994,0.041241,0.015853,28.126350,95.079545,,3.393674,142.686376,0.000000,1002.551167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T00:00:00+06:00,2017-08-06T18:00:00Z,0.009674,0.031407,0.005161,27.559257,98.046848,,2.320361,114.275044,0.000000,1002.099167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T01:00:00+06:00,2017-08-06T19:00:00Z,0.020267,0.029895,0.019111,27.635323,98.153083,,2.496325,124.558565,0.000000,1001.406167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T02:00:00+06:00,2017-08-06T20:00:00Z,0.010403,0.049099,0.005986,28.159493,94.687333,,3.140930,155.702322,0.000000,1001.739833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T03:00:00+06:00,2017-08-06T21:00:00Z,0.057484,0.022193,0.041701,26.450707,99.681180,,2.085380,212.738117,0.000000,1002.158833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T04:00:00+06:00,2017-08-06T22:00:00Z,0.084743,0.020956,0.083596,26.250092,100.000000,,2.551973,213.500209,0.400000,1002.518333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T05:00:00+06:00,2017-08-06T23:00:00Z,3.277663,0.026649,3.257979,26.365495,100.000000,,1.720503,194.296687,0.000000,1002.887000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T06:00:00+06:00,2017-08-07T00:00:00Z,23.593305,0.052048,23.533505,26.857183,99.991167,,1.530313,190.408625,0.000000,1003.720167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T07:00:00+06:00,2017-08-07T01:00:00Z,100.283818,0.304988,99.477127,26.779013,99.417125,,0.854831,274.913713,0.000000,1004.435833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T08:00:00+06:00,2017-08-07T02:00:00Z,97.700578,0.276071,96.988450,27.100822,97.038923,,2.132190,204.749000,0.400000,1005.125667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T09:00:00+06:00,2017-08-07T03:00:00Z,91.946097,0.250387,90.834168,25.375675,100.000000,,2.814953,214.589973,3.500000,1005.734000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T10:00:00+06:00,2017-08-07T04:00:00Z,257.691533,0.978076,251.809100,26.019105,99.757332,,1.813698,189.527963,0.200000,1005.644667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T11:00:00+06:00,2017-08-07T05:00:00Z,423.151550,2.111727,408.194067,27.362878,93.084602,,1.467306,162.231800,0.000000,1004.942000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T12:00:00+06:00,2017-08-07T06:00:00Z,618.257717,55.815109,547.244283,28.411382,90.741648,,1.743832,163.301668,0.000000,1004.223667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T13:00:00+06:00,2017-08-07T07:00:00Z,733.212700,272.055316,479.052517,29.228338,90.292578,,2.547253,145.886154,0.000000,1003.677167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T14:00:00+06:00,2017-08-07T08:00:00Z,727.270283,393.378363,403.276000,29.775783,82.653577,,2.455465,179.269009,0.000000,1002.577000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T15:00:00+06:00,2017-08-07T09:00:00Z,396.796950,136.674083,299.766417,29.679492,84.744968,,2.050331,175.200142,0.000000,1001.852167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T16:00:00+06:00,2017-08-07T10:00:00Z,292.705033,191.880393,213.269783,29.803180,82.226663,,1.888241,184.452617,0.000000,1001.896667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T17:00:00+06:00,2017-08-07T11:00:00Z,164.217670,358.412268,73.628440,30.052775,78.099770,,1.365300,176.514246,0.000000,1001.792333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T18:00:00+06:00,2017-08-07T12:00:00Z,15.765693,30.920007,11.763977,28.846790,86.871340,,0.999397,164.092782,0.000000,1001.890167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T19:00:00+06:00,2017-08-07T13:00:00Z,0.000000,0.045341,0.000000,28.194062,93.349378,,0.998435,155.387486,0.000000,1002.505500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T20:00:00+06:00,2017-08-07T14:00:00Z,0.002678,0.058794,0.002678,28.132252,96.883927,,1.442210,168.825835,0.000000,1003.441167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T21:00:00+06:00,2017-08-07T15:00:00Z,0.002972,0.022671,0.002972,27.934342,94.620583,,2.347211,188.752461,0.000000,1004.547500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T22:00:00+06:00,2017-08-07T16:00:00Z,0.001789,0.054310,0.001789,27.773792,95.340593,,2.212947,191.251203,0.000000,1004.955333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-07T23:00:00+06:00,2017-08-07T17:00:00Z,0.000000,0.047085,0.000000,27.821853,96.082120,,1.493675,185.981489,0.000000,1004.939000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T00:00:00+06:00,2017-08-07T18:00:00Z,0.000000,0.042601,0.000000,27.857593,96.400855,,1.745540,192.762185,0.000000,1004.700667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T01:00:00+06:00,2017-08-07T19:00:00Z,0.000000,0.030144,0.000000,27.704620,97.130615,,1.206689,185.615793,0.000000,1004.060167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T02:00:00+06:00,2017-08-07T20:00:00Z,0.703155,0.025909,0.695033,27.192978,99.745247,,1.317142,161.965391,0.700000,1003.486167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T03:00:00+06:00,2017-08-07T21:00:00Z,0.690742,0.041604,0.682575,26.909795,99.911505,,2.316025,158.626447,5.700000,1003.331500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T04:00:00+06:00,2017-08-07T22:00:00Z,0.111700,0.017190,0.108300,26.020510,100.000000,,2.514387,150.680362,6.800000,1003.597500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T05:00:00+06:00,2017-08-07T23:00:00Z,3.216863,0.031844,3.190352,26.338585,100.000000,,1.667651,121.767691,0.100000,1003.612667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T06:00:00+06:00,2017-08-08T00:00:00Z,18.190590,0.063777,18.065198,26.057487,100.000000,,2.540832,101.349271,5.200000,1003.875000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T07:00:00+06:00,2017-08-08T01:00:00Z,54.037327,0.063520,53.882167,25.652385,100.000000,,1.674424,147.164555,10.000000,1004.667000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T08:00:00+06:00,2017-08-08T02:00:00Z,150.229703,0.714463,149.060237,26.353603,100.000000,,1.502017,116.498034,0.700000,1004.940833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T09:00:00+06:00,2017-08-08T03:00:00Z,252.305910,1.851038,248.079477,27.102460,99.983390,,2.353210,104.793092,2.000000,1005.100667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T10:00:00+06:00,2017-08-08T04:00:00Z,151.524025,0.592332,148.114420,26.696875,100.000000,,2.093136,129.462886,5.500000,1005.389833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T11:00:00+06:00,2017-08-08T05:00:00Z,343.116733,3.475244,328.872450,27.301688,99.028923,,2.273286,128.620710,0.300000,1004.941500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T12:00:00+06:00,2017-08-08T06:00:00Z,878.012383,359.569740,516.978900,29.509023,93.708015,,2.688938,146.787662,0.100000,1003.972667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T13:00:00+06:00,2017-08-08T07:00:00Z,839.932267,398.671697,469.285017,30.886958,85.129945,,2.953137,163.412924,0.000000,1003.226500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T14:00:00+06:00,2017-08-08T08:00:00Z,599.280483,195.483905,431.291317,30.786805,86.012777,,2.992518,175.733884,0.000000,1002.631167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T15:00:00+06:00,2017-08-08T09:00:00Z,302.389700,16.497509,287.424800,29.819285,90.739318,,3.224940,176.332905,0.000000,1001.982833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T16:00:00+06:00,2017-08-08T10:00:00Z,279.855167,100.270756,227.658350,29.534205,92.222135,,2.865465,191.244716,0.000000,1001.651000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T17:00:00+06:00,2017-08-08T11:00:00Z,99.947020,10.900813,96.012393,29.161315,91.419532,,2.661297,180.387168,0.000000,1002.016167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T18:00:00+06:00,2017-08-08T12:00:00Z,10.788565,0.051106,10.740053,28.704997,94.452522,,2.821315,161.655515,0.000000,1002.613167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T19:00:00+06:00,2017-08-08T13:00:00Z,0.005617,0.039611,0.005617,28.474142,95.196568,,3.202822,164.658701,0.000000,1003.498667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T20:00:00+06:00,2017-08-08T14:00:00Z,0.000000,0.059929,0.000000,28.217573,94.956197,,2.810914,164.839798,0.000000,1004.081167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T21:00:00+06:00,2017-08-08T15:00:00Z,0.000000,0.039856,0.000000,28.034378,96.262238,,2.311769,161.140973,0.000000,1004.657333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T22:00:00+06:00,2017-08-08T16:00:00Z,0.000000,0.027683,0.000000,27.985823,96.727982,,2.279562,175.099634,0.000000,1004.760167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-08T23:00:00+06:00,2017-08-08T17:00:00Z,0.000000,0.039138,0.000000,27.974258,97.745328,,2.357802,170.987636,0.000000,1004.673167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T00:00:00+06:00,2017-08-08T18:00:00Z,0.252297,0.054543,0.203595,27.936462,98.280273,,2.399163,164.900772,0.000000,1004.273167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T01:00:00+06:00,2017-08-08T19:00:00Z,0.000000,0.069008,0.000000,28.094177,96.481453,,2.554838,177.307647,0.000000,1003.698500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T02:00:00+06:00,2017-08-08T20:00:00Z,0.000000,0.030394,0.000000,28.176182,96.864342,,2.324561,172.094259,0.000000,1003.415333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T03:00:00+06:00,2017-08-08T21:00:00Z,0.654863,0.030685,0.634276,27.725703,99.028903,,2.668159,156.050891,6.100000,1003.407167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T04:00:00+06:00,2017-08-08T22:00:00Z,0.457297,0.012456,0.449542,26.255538,99.811728,,2.819506,171.139005,3.400000,1003.443167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T05:00:00+06:00,2017-08-08T23:00:00Z,2.457600,0.044093,2.439750,25.900407,100.000000,,1.750362,151.558589,0.000000,1003.653833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T06:00:00+06:00,2017-08-09T00:00:00Z,44.745765,0.179870,44.502123,26.760073,99.949000,,2.556191,156.109812,0.100000,1004.136333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T07:00:00+06:00,2017-08-09T01:00:00Z,123.434377,0.409576,122.969855,26.784878,98.180333,,3.116818,148.711156,0.000000,1004.805833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T08:00:00+06:00,2017-08-09T02:00:00Z,83.643313,0.247406,83.123725,26.007432,99.992862,,3.033686,174.371046,10.100000,1005.632333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T09:00:00+06:00,2017-08-09T03:00:00Z,155.981197,1.236670,152.934665,25.447342,100.000000,,1.627046,152.816814,3.800000,1005.828500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T10:00:00+06:00,2017-08-09T04:00:00Z,478.234267,16.493304,452.715667,27.719890,97.668663,,3.107672,139.746411,0.000000,1005.315833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T11:00:00+06:00,2017-08-09T05:00:00Z,619.235333,115.046606,494.598233,28.344145,94.828070,,3.728237,140.042807,0.000000,1004.973000,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T12:00:00+06:00,2017-08-09T06:00:00Z,552.968717,129.516257,414.961650,28.329957,94.328188,,4.845454,143.914907,0.000000,1004.389500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T13:00:00+06:00,2017-08-09T07:00:00Z,881.265433,590.222650,344.612750,29.079330,91.660760,,4.288626,145.567023,0.000000,1003.652500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T14:00:00+06:00,2017-08-09T08:00:00Z,567.570817,298.613923,318.661083,28.828425,92.987275,,4.326361,141.903532,0.000000,1002.838167,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T15:00:00+06:00,2017-08-09T09:00:00Z,266.966007,121.192364,192.236493,29.140588,94.445540,,3.404047,152.851612,0.100000,1002.287500,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T16:00:00+06:00,2017-08-09T10:00:00Z,161.766375,26.571455,149.015575,29.450363,92.521595,,3.105452,176.551293,0.000000,1001.941667,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T17:00:00+06:00,2017-08-09T11:00:00Z,79.231785,26.602199,71.495223,28.891102,95.404042,,3.125416,171.798675,0.200000,1002.195333,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T18:00:00+06:00,2017-08-09T12:00:00Z,5.779123,0.130760,5.704303,27.988170,96.994872,,3.705299,170.667354,7.200000,1002.525833,60,60,60,60,60,60,60,60,60,60,complete,
2017-08-09T19:00:00+06:00,2017-08-09T13:00:00Z,0.172921,0.019922,0.166527,25.755863,100.000000,,4.092570,188.271915,7.800000,1003.541333,60,60,60,60,60,60,60,60,60,60,complete,
